BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,-1.3342635795382904,1.0388744957402065,-0.6470336102521003,-1.8520425481735128,1.1653529969343466,-1.6732447769047287,0.3669015048727877,-0.9557760013908381,1.1301774568738483,-0.5933933128754091,-1.3567386171378808,-0.6924266321019805,1,-0.08247944814219517,-0.42591159747461105,-0.6437925990088635,1,-0.56408283642838,0.15784391268719503,1.760918321028358,0.008249267604946266,0.767688872384814,0.8576992941950511,0.5428781747511926
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.10721373741983811,-0.42368306850822723,0.08141013695732109,1.0693960548983497,-0.6460491689953253,-1.6732447769047287,0.3669015048727877,0.8587876617663065,1.1301774568738483,0.7439057123670076,0.12311116108668932,-0.6924266321019805,0,-0.3553776865290728,-0.42591159747461105,1.2040807186483766,0,-0.17171606850264562,0.15784391268719503,-1.0680979980008076,0.507572583221989,-0.3290856499115741,2.0877655990406367,0.8258678615895803
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.11588623387442594,-0.25588964932219116,-1.0112554838568109,1.0693960548983497,-1.5517502519601611,-0.3511049163562781,-1.0211192617231628,-0.04849416981226579,1.1301774568738483,0.4687483044064913,-0.2067573417043378,0.5010524372999255,0,1.8278082205659485,2.347905072154346,0.28014405981975654,0,0.08986177678117727,-0.6268004648737885,1.760918321028358,0.17469037281062716,-0.3290856499115741,-0.6798835868619307,0.8258678615895803
0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.450536190815822,0.3226219899610078,-0.03999715424424914,1.0693960548983497,0.2596519139695107,1.3627800880583802,0.3669015048727877,-0.9557760013908381,-1.6147932822052784,-0.9023606341788327,-1.0312904627929647,-0.2946002756346785,0,1.5549099821790708,2.347905072154346,1.2040807186483766,1,-0.56408283642838,-0.6268004648737885,0.34641016151377513,-0.3246329428064155,-1.1516665416338652,-0.3723670106505344,-0.02310119892558269
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.8880636369497623,-1.1374311948965896,0.4456320105620318,0.09558318720772876,-1.5517502519601611,-0.49800934530610597,-1.0211192617231628,-0.9557760013908381,-1.6147932822052784,-0.881734460630015,-1.5567593843243996,0.5010524372999255,1,-0.08247944814219517,-0.42591159747461105,1.2040807186483766,3,-0.9564496043541143,0.15784391268719503,0.34641016151377513,-0.8239562584234582,-0.603279280485671,-0.06485043443913802,-1.1550599462791333
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.231386090345746,1.0438832545218792,-0.2828117366473896,0.09558318720772876,0.2596519139695107,1.460716374024932,0.3669015048727877,-0.04849416981226579,-1.6147932822052784,-0.21170278174007148,1.4322249805802252,0.5010524372999255,0,-1.1740724016897057,-0.42591159747461105,-1.5677292578374837,3,0.4822285447069116,0.15784391268719503,0.34641016151377513,-0.8239562584234582,-0.603279280485671,-0.06485043443913802,-0.589080572602358
1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,-0.7765136513026303,-0.8519319443412446,-0.6470336102521003,0.09558318720772876,0.2596519139695107,-1.281499633038521,0.3669015048727877,-0.9557760013908381,1.1301774568738483,-0.8923665088510551,-1.5194626943103389,2.490184219636436,1,2.100706458952826,2.347905072154346,0.28014405981975654,0,-1.0872385269960259,0.9424882902481786,0.34641016151377513,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.1111636082440264,1.0964752217294427,1.2954830489730234,0.09558318720772876,1.1653529969343466,1.1669075161252764,0.3669015048727877,-0.04849416981226579,0.21518721051413947,0.7441183533314284,-0.20869124414951132,-0.6924266321019805,0,-0.3553776865290728,-0.42591159747461105,1.2040807186483766,0,-0.56408283642838,-0.6268004648737885,0.34641016151377513,0.008249267604946266,0.767688872384814,-0.6798835868619307,0.8258678615895803
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.5534136800083662,0.04964463635984466,-0.52562631905053,-0.8782296804828921,1.1653529969343466,0.04064022750992951,-1.0211192617231628,-0.04849416981226579,-0.6998030358455695,-0.12834752368711755,0.16538074310262496,0.10322608083262351,0,-0.9011741633028282,-0.42591159747461105,-1.5677292578374837,1,0.08986177678117727,-0.6268004648737885,0.34641016151377513,0.008249267604946266,-0.8774729110597681,-0.06485043443913802,0.25988848791280494
0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,-0.7765136513026303,0.3526745426510441,-0.03999715424424914,0.09558318720772876,-0.6460491689953253,1.1179393731420004,0.3669015048727877,-0.9557760013908381,1.1301774568738483,-1.1483862300136993,0.21994441923430658,-0.6924266321019805,0,-0.6282759249159505,-0.42591159747461105,0.28014405981975654,0,-1.3488163722798487,0.15784391268719503,-1.0680979980008076,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.7851861477572181,-1.7359778693064793,0.9312611753683127,0.09558318720772876,1.1653529969343466,0.3834172283928612,-2.409140028319113,-0.9557760013908381,0.21518721051413947,-0.8913033040289511,-1.4017709169326358,-0.2946002756346785,0,-0.6282759249159505,-0.42591159747461105,1.2040807186483766,0,-0.6948717590702914,0.15784391268719503,0.34641016151377513,-1.1568384688348199,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.562086176462954,-1.2150669560125167,1.7811122137793043,0.09558318720772876,1.1653529969343466,-0.49800934530610597,0.3669015048727877,0.8587876617663065,-1.6147932822052784,0.19656786994786618,-1.0328099575713152,-0.6924266321019805,1,1.5549099821790708,2.347905072154346,1.2040807186483766,1,-0.17171606850264562,1.727132667809162,-1.0680979980008076,0.507572583221989,1.316076133533008,0.8576992941950511,1.108857548427968
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.4458135651854225,0.02209646306064471,-1.0112554838568109,0.09558318720772876,-0.6460491689953253,-0.2531686303897262,0.3669015048727877,-0.9557760013908381,1.1301774568738483,-0.8906653811356887,-1.575684001109312,-0.2946002756346785,1,0.1904187902446825,-0.42591159747461105,-1.5677292578374837,1,-0.6948717590702914,-0.6268004648737885,-1.0680979980008076,-0.8239562584234582,-1.1516665416338652,-0.06485043443913802,-1.1550599462791333
0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.450536190815822,-0.8043487359153538,-0.4042190278489598,0.09558318720772876,1.1653529969343466,1.411748231041656,-1.0211192617231628,-0.04849416981226579,-0.6998030358455695,-0.09560081516631422,-0.5963005485178623,1.2967051502345297,1,-0.08247944814219517,-0.42591159747461105,1.2040807186483766,0,-0.43329391378646853,0.15784391268719503,0.34641016151377513,-0.3246329428064155,-0.054892019337477053,-0.3723670106505344,-0.589080572602358
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.450536190815822,0.9912912873143157,1.5382976313761638,0.09558318720772876,1.1653529969343466,0.43238537137613714,0.3669015048727877,-0.04849416981226579,1.1301774568738483,-0.2157429600640667,-0.06544432731772944,0.10322608083262351,1,-0.3553776865290728,-0.42591159747461105,-1.5677292578374837,2,0.08986177678117727,0.9424882902481786,-1.0680979980008076,-0.15819183760073463,-0.603279280485671,0.24266614177225837,-0.3060908857639703
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4418636943612342,0.6632175871147526,-1.0112554838568109,0.09558318720772876,-0.6460491689953253,-1.1835633470719693,-1.0211192617231628,-0.04849416981226579,1.1301774568738483,0.09939094920756018,-0.29502617473761517,-1.0902529885692827,0,-0.3553776865290728,-0.42591159747461105,-1.5677292578374837,0,-0.6948717590702914,0.15784391268719503,0.34641016151377513,-0.3246329428064155,-1.1516665416338652,-0.3723670106505344,-0.02310119892558269
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.33898620516869,-1.2626501644384076,2.0239267961824443,0.09558318720772876,0.2596519139695107,0.3834172283928612,0.3669015048727877,-0.04849416981226579,-1.6147932822052784,0.40708242472445905,1.0761106588904146,-0.6924266321019805,0,-0.3553776865290728,-0.42591159747461105,-0.6437925990088635,1,-0.43329391378646853,0.15784391268719503,-1.0680979980008076,0.008249267604946266,0.767688872384814,1.472732446617844,0.25988848791280494
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.6689135364796865,-1.3803559958077163,0.2028174281588913,0.09558318720772876,-1.5517502519601611,-1.1345952040886933,0.3669015048727877,-0.9557760013908381,-0.6998030358455695,-0.9010847883923079,1.3831867400061824,-0.6924266321019805,0,-0.6282759249159505,-0.42591159747461105,1.2040807186483766,1,-1.2180274496379373,-1.411444842434772,0.34641016151377513,-0.8239562584234582,-0.8774729110597681,-0.3723670106505344,-0.589080572602358
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.21876372306697014,0.5630424114812983,0.8098538841667424,0.09558318720772876,1.1653529969343466,1.2158756591085522,-1.0211192617231628,0.8587876617663065,-0.6998030358455695,0.4517370272528272,0.9349357803927473,-0.6924266321019805,0,1.0091135054053155,-0.42591159747461105,1.2040807186483766,0,-0.04092714586073418,0.15784391268719503,-2.4826061575153906,0.6740136884276698,1.041882502958911,0.24266614177225837,-0.3060908857639703
0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.673636162110086,-1.4028954103252436,-0.8898481926552407,0.09558318720772876,-0.6460491689953253,1.509684517008208,0.3669015048727877,-0.9557760013908381,1.1301774568738483,-0.6257147394673708,-1.2976164566711472,-1.0902529885692827,0,-0.6282759249159505,-0.42591159747461105,-0.6437925990088635,0,-0.17171606850264562,1.727132667809162,0.34641016151377513,0.34113147801630805,0.767688872384814,-0.3723670106505344,1.108857548427968
0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.7891360185814063,-1.147448712459935,-0.4042190278489598,0.09558318720772876,1.1653529969343466,0.9710349441921726,0.3669015048727877,-0.04849416981226579,1.1301774568738483,-0.8572807497216229,-0.48454861436462066,-0.2946002756346785,0,0.46331702863156016,-0.42591159747461105,1.2040807186483766,0,1.0053842352745574,0.9424882902481786,0.34641016151377513,-0.8239562584234582,-0.603279280485671,-0.06485043443913802,-0.589080572602358
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.562086176462954,-0.8669582206862627,2.0239267961824443,2.0432089225889705,-1.5517502519601611,-0.30213677337300215,0.3669015048727877,0.8587876617663065,-1.6147932822052784,1.4266958491221993,1.2230872447236025,0.10322608083262351,1,0.46331702863156016,-0.42591159747461105,0.28014405981975654,0,1.136173157916469,2.511777045370146,0.34641016151377513,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7765136513026303,0.1272803974757718,-0.2828117366473896,1.0693960548983497,1.1653529969343466,0.33444908540958523,0.3669015048727877,-0.04849416981226579,-1.6147932822052784,-0.36203994358557773,-0.23010230693536107,1.6945315067018316,0,-0.3553776865290728,-0.42591159747461105,-0.6437925990088635,2,-0.43329391378646853,0.15784391268719503,0.34641016151377513,-0.6575151532177773,-0.603279280485671,-0.6798835868619307,-0.589080572602358
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.4418636943612342,-0.8594450825137537,0.4456320105620318,-1.8520425481735128,-0.6460491689953253,-0.6449137742559338,0.3669015048727877,-0.9557760013908381,1.1301774568738483,-0.6442145033719805,0.38874647552016717,0.10322608083262351,0,0.7362152670184379,-0.42591159747461105,-1.5677292578374837,0,-0.8256606817122029,0.9424882902481786,0.34641016151377513,-0.6575151532177773,-0.603279280485671,-0.6798835868619307,-0.589080572602358
0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.3429360759928781,1.1039883599019518,1.0526684665698829,1.0693960548983497,1.1653529969343466,-0.40007305933955406,-1.0211192617231628,2.673351324923451,0.21518721051413947,2.7686729755818735,-1.6993156217114769,-0.6924266321019805,1,0.46331702863156016,-0.42591159747461105,0.28014405981975654,1,2.5748513069774948,1.727132667809162,0.34641016151377513,4.002835792541288,1.316076133533008,-0.6798835868619307,1.3918472352663556
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.8920135077739506,-0.08809623013615508,-0.03999715424424914,0.09558318720772876,1.1653529969343466,-0.5959456312726579,0.3669015048727877,-0.9557760013908381,1.1301774568738483,-0.8842861522030646,0.3837735835182924,-0.6924266321019805,1,-0.3553776865290728,-0.42591159747461105,-0.6437925990088635,0,-1.2180274496379373,0.15784391268719503,0.34641016151377513,-0.8239562584234582,-0.603279280485671,-0.6798835868619307,-0.589080572602358
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.3342635795382904,0.38773585412275313,2.2667413785855848,0.09558318720772876,-1.5517502519601611,-1.2325314900552453,-1.0211192617231628,-0.04849416981226579,0.21518721051413947,0.45875417907871363,1.437750416137864,-0.2946002756346785,0,0.7362152670184379,-0.42591159747461105,1.2040807186483766,0,-0.6948717590702914,0.15784391268719503,0.34641016151377513,-0.8239562584234582,-0.603279280485671,-0.06485043443913802,-0.589080572602358
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.9996136225968943,0.1322891562574445,0.08141013695732109,0.09558318720772876,0.2596519139695107,-0.3511049163562781,0.3669015048727877,-0.04849416981226579,0.21518721051413947,-0.5999851827724539,-0.9003376400769287,0.10322608083262351,0,-0.6282759249159505,-0.42591159747461105,1.2040807186483766,0,-0.17171606850264562,0.9424882902481786,1.760918321028358,0.17469037281062716,0.767688872384814,-0.3723670106505344,0.8258678615895803
0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,-0.6649636656554982,0.49792854731955294,-0.52562631905053,0.09558318720772876,-1.5517502519601611,-0.7428500602224857,0.3669015048727877,-0.04849416981226579,0.21518721051413947,0.396450376503419,0.9001255363796238,-0.6924266321019805,0,1.0091135054053155,-0.42591159747461105,0.28014405981975654,1,-0.6948717590702914,0.15784391268719503,0.34641016151377513,-0.3246329428064155,-0.603279280485671,-0.6798835868619307,-0.589080572602358
0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.10721373741983811,1.482149647918242,-0.52562631905053,-0.8782296804828921,1.1653529969343466,-0.20420048740645025,0.3669015048727877,-0.04849416981226579,-0.6998030358455695,-0.12069244896796873,-0.6190929701931217,2.0923578631691337,0,0.1904187902446825,-0.42591159747461105,1.2040807186483766,0,0.613017467348823,0.15784391268719503,1.760918321028358,1.0068958988390317,1.864463394681202,0.24266614177225837,0.8258678615895803
0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.4418636943612342,-0.5739458319584088,1.9025195049808745,0.09558318720772876,1.1653529969343466,-1.0856270611054173,-1.0211192617231628,-0.04849416981226579,-0.6998030358455695,-0.4596421462547253,1.343403603991184,-0.6924266321019805,0,-0.6282759249159505,-0.42591159747461105,1.2040807186483766,0,-0.8256606817122029,-0.6268004648737885,0.34641016151377513,-0.3246329428064155,-0.3290856499115741,-0.6798835868619307,-0.589080572602358
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.10721373741983811,0.310100093006826,-1.0112554838568109,-0.8782296804828921,-0.6460491689953253,-0.49800934530610597,0.3669015048727877,-0.04849416981226579,1.1301774568738483,-0.05966449217919887,-1.6028967712306823,-0.6924266321019805,1,-0.3553776865290728,-0.42591159747461105,1.2040807186483766,1,0.8745953126326459,-1.411444842434772,-1.0680979980008076,1.839101424867436,2.687044286403493,0.5501827179836547,1.9578266089431309
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.33898620516869,-1.468009274486989,-0.16140444544581936,-1.8520425481735128,1.1653529969343466,-0.5469774882893819,-1.0211192617231628,0.8587876617663065,-0.6998030358455695,1.5470506349843725,1.4851310260446153,-0.2946002756346785,0,-1.1740724016897057,-0.42591159747461105,0.28014405981975654,1,0.613017467348823,1.727132667809162,0.34641016151377513,0.34113147801630805,1.041882502958911,0.5501827179836547,1.108857548427968
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.33031370871410215,-0.2684115462763729,-0.7684409014536705,1.0693960548983497,0.2596519139695107,-1.281499633038521,-1.0211192617231628,-0.9557760013908381,1.1301774568738483,-0.7447936795430193,1.1121641259040067,0.10322608083262351,0,0.46331702863156016,-0.42591159747461105,1.2040807186483766,3,-0.6948717590702914,-0.6268004648737885,0.34641016151377513,-1.1568384688348199,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0082861190514822,0.5129548236645711,-0.8898481926552407,0.09558318720772876,-1.5517502519601611,-0.7428500602224857,0.3669015048727877,1.7660694933448786,0.21518721051413947,2.4197291529673395,-1.6767994718140993,1.2967051502345297,0,-0.6282759249159505,-0.42591159747461105,0.28014405981975654,0,1.9209066937679375,-0.6268004648737885,-2.4826061575153906,-0.6575151532177773,-0.603279280485671,-0.6798835868619307,-0.8720702594407457
0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.0082861190514822,-0.338534169219791,-0.03999715424424914,-0.8782296804828921,0.2596519139695107,-0.10626420143989834,-1.0211192617231628,0.8587876617663065,1.1301774568738483,0.6671423242110985,-0.11475883966965435,-0.6924266321019805,0,0.1904187902446825,-0.42591159747461105,1.2040807186483766,0,-0.3025049911445571,0.15784391268719503,0.34641016151377513,0.34113147801630805,1.041882502958911,0.5501827179836547,0.8258678615895803
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.22743621952155796,-1.5055749653495343,-0.8898481926552407,0.09558318720772876,-1.5517502519601611,0.8730986582256207,0.3669015048727877,1.7660694933448786,1.1301774568738483,1.2093767834841407,-0.12152749822776168,1.6945315067018316,0,-1.1740724016897057,-0.42591159747461105,1.2040807186483766,3,1.2669620805583803,0.9424882902481786,0.34641016151377513,1.839101424867436,0.767688872384814,2.7027987514634293,0.25988848791280494
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.119836104698614,0.8961248704625341,-1.0112554838568109,-1.8520425481735128,0.2596519139695107,1.558652659991484,0.3669015048727877,0.8587876617663065,-0.6998030358455695,1.164296899026931,0.3873651166307575,-1.0902529885692827,0,0.7362152670184379,-0.42591159747461105,-1.5677292578374837,2,0.3514396220650002,0.15784391268719503,-2.4826061575153906,1.0068958988390317,1.041882502958911,0.8576992941950511,2.2408162957815185
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.6649636656554982,-0.6766253869826995,1.2954830489730234,0.09558318720772876,-1.5517502519601611,-0.008327915473346444,0.3669015048727877,0.8587876617663065,0.21518721051413947,0.7107337219173627,1.1715625581486222,0.10322608083262351,0,-0.9011741633028282,-0.42591159747461105,-1.5677292578374837,0,0.08986177678117727,-0.6268004648737885,0.34641016151377513,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.33031370871410215,-1.6758727639264068,1.1740757577714531,0.09558318720772876,0.2596519139695107,-0.9876907751388655,0.3669015048727877,-0.04849416981226579,-0.6998030358455695,-0.433274666666546,1.119899735684701,0.5010524372999255,0,-0.6282759249159505,-0.42591159747461105,0.28014405981975654,2,0.4822285447069116,-0.6268004648737885,1.760918321028358,0.6740136884276698,1.041882502958911,0.8576992941950511,1.6748369221047432
0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.33898620516869,1.2417292263979516,1.7811122137793043,-0.8782296804828921,-1.5517502519601611,-0.20420048740645025,0.3669015048727877,-0.04849416981226579,1.1301774568738483,-0.672495751639947,1.384153691228769,-0.6924266321019805,0,0.46331702863156016,-0.42591159747461105,-1.5677292578374837,2,-0.3025049911445571,0.15784391268719503,0.34641016151377513,0.34113147801630805,1.041882502958911,0.5501827179836547,0.8258678615895803
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.11588623387442594,-1.412912927888589,-0.8898481926552407,1.0693960548983497,-1.5517502519601611,0.43238537137613714,1.7549222714687382,-0.04849416981226579,-1.6147932822052784,-0.10665814531619587,1.6104202773140717,1.2967051502345297,1,-0.9011741633028282,-0.42591159747461105,1.2040807186483766,0,0.7438063899907345,-0.6268004648737885,0.34641016151377513,1.3397781092503933,0.767688872384814,0.5501827179836547,2.2408162957815185
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.10721373741983811,-0.6190246609934632,-0.7684409014536705,0.09558318720772876,-1.5517502519601611,1.3627800880583802,-1.0211192617231628,0.8587876617663065,1.1301774568738483,0.24717641948001678,-0.23921927560546483,-1.0902529885692827,0,1.0091135054053155,-0.42591159747461105,0.28014405981975654,2,-0.17171606850264562,-0.6268004648737885,0.34641016151377513,0.34113147801630805,0.767688872384814,0.24266614177225837,-0.02310119892558269
1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.7851861477572181,0.29006505788013515,1.7811122137793043,0.09558318720772876,1.1653529969343466,-1.1345952040886933,0.3669015048727877,-0.9557760013908381,0.21518721051413947,-0.7060930240184335,0.7588125219930154,0.10322608083262351,1,1.8278082205659485,2.347905072154346,1.2040807186483766,1,1.0053842352745574,-2.1960892199957556,-2.4826061575153906,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.5534136800083662,1.2868080554330061,0.08141013695732109,1.0693960548983497,1.1653529969343466,0.6282579433092409,0.3669015048727877,-0.04849416981226579,1.1301774568738483,-0.38989590992470263,1.6090389184246618,2.0923578631691337,0,-0.6282759249159505,-0.42591159747461105,0.28014405981975654,0,-0.9564496043541143,-0.6268004648737885,1.760918321028358,-1.1568384688348199,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.4418636943612342,-1.3452946843360074,1.4168903401745936,0.09558318720772876,-0.6460491689953253,0.6282579433092409,1.7549222714687382,-0.9557760013908381,-0.6998030358455695,-0.9470152367072009,-0.10909526822307473,-0.6924266321019805,0,0.7362152670184379,-0.42591159747461105,1.2040807186483766,3,0.3514396220650002,2.511777045370146,0.34641016151377513,1.1733370040447124,1.864463394681202,-0.06485043443913802,2.523805982619906
1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.33031370871410215,-0.9470983611930263,0.08141013695732109,1.0693960548983497,0.2596519139695107,-1.1835633470719693,1.7549222714687382,-0.04849416981226579,1.1301774568738483,-0.3737351966287218,0.35545572628539435,-0.6924266321019805,0,-0.6282759249159505,-0.42591159747461105,-1.5677292578374837,1,-0.3025049911445571,0.15784391268719503,0.34641016151377513,0.34113147801630805,0.767688872384814,1.472732446617844,-0.589080572602358
0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,-0.5534136800083662,-1.6934034196622612,-0.8898481926552407,-1.8520425481735128,1.1653529969343466,0.8730986582256207,-1.0211192617231628,-0.04849416981226579,-1.6147932822052784,-0.9155443739729224,0.7335336543168186,0.5010524372999255,0,-0.6282759249159505,-0.42591159747461105,1.2040807186483766,0,-0.3025049911445571,1.727132667809162,0.34641016151377513,-0.15819183760073463,-0.603279280485671,-0.6798835868619307,-0.02310119892558269
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.562086176462954,-0.6816341457643722,2.3881486697871552,-0.8782296804828921,-1.5517502519601611,1.2648438020918282,0.3669015048727877,-0.04849416981226579,0.21518721051413947,-0.40945887865141634,-0.20648106992645585,-0.2946002756346785,0,-1.1740724016897057,-0.42591159747461105,-0.6437925990088635,1,1.0053842352745574,0.15784391268719503,0.34641016151377513,-0.3246329428064155,-0.054892019337477053,-0.6798835868619307,-0.589080572602358
0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.11588623387442594,-1.510583724131207,0.08141013695732109,0.09558318720772876,-0.6460491689953253,1.6076208029747598,-2.409140028319113,0.8587876617663065,0.21518721051413947,1.4298854635885112,-1.526507624646328,0.10322608083262351,0,-0.9011741633028282,-0.42591159747461105,-1.5677292578374837,1,1.136173157916469,0.15784391268719503,0.34641016151377513,1.839101424867436,3.2354315475516873,-0.3723670106505344,1.9578266089431309
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.11588623387442594,0.9562299758426066,-0.7684409014536705,1.0693960548983497,0.2596519139695107,-1.0856270611054173,0.3669015048727877,-0.9557760013908381,0.21518721051413947,-0.7783909519215059,-1.5788611265549544,0.10322608083262351,0,0.1904187902446825,-0.42591159747461105,-1.5677292578374837,1,-0.43329391378646853,-0.6268004648737885,0.34641016151377513,-0.8239562584234582,-0.603279280485671,-0.06485043443913802,-0.589080572602358
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.8967361334043501,-1.5331231386487343,0.08141013695732109,-0.8782296804828921,-1.5517502519601611,0.13857651347648142,0.3669015048727877,-0.9557760013908381,1.1301774568738483,-0.8139019929797796,-0.6591523779860018,0.10322608083262351,0,1.5549099821790708,2.347905072154346,1.2040807186483766,2,-0.43329391378646853,0.15784391268719503,-1.0680979980008076,-0.8239562584234582,-0.603279280485671,-0.6798835868619307,-0.589080572602358
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.7765136513026303,1.4921671654815876,-0.7684409014536705,0.09558318720772876,0.2596519139695107,-0.6449137742559338,0.3669015048727877,-0.9557760013908381,1.1301774568738483,-0.9323430101621657,0.31871157982709736,0.5010524372999255,0,-0.08247944814219517,-0.42591159747461105,0.28014405981975654,1,-0.3025049911445571,0.15784391268719503,-2.4826061575153906,-0.3246329428064155,-0.3290856499115741,-0.3723670106505344,-0.02310119892558269
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.6649636656554982,-0.02799112475608247,1.2954830489730234,0.09558318720772876,0.2596519139695107,0.04064022750992951,1.7549222714687382,-0.9557760013908381,1.1301774568738483,-0.7847701808541299,1.0435105891003467,-1.0902529885692827,0,-0.9011741633028282,-0.42591159747461105,-1.5677292578374837,1,-1.0872385269960259,0.9424882902481786,0.34641016151377513,-0.8239562584234582,-0.603279280485671,-0.06485043443913802,-0.589080572602358
